date;MC;sampling;volume;magnification;species;stripes/grids;counts;grid_length;cells_ml;phylum
14.07.20;12;18;10;400;Amphidinium crassum ;30;2;250;27,76620852;Myzoza
14.07.20;12;18;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
14.07.20;12;18;10;400;Ciliate indet.;30;12;250;166,5972511;Ciliophora
14.07.20;12;18;10;400;Coscinodiscus indet.;30;7;250;97,18172983;Bacillariophyta
14.07.20;12;18;10;400;Cryptomonas indet.;30;98;250;1360,544218;Cryptophyta
14.07.20;12;18;10;400;Cylendrotheca closterium;30;20;250;277,6620852;Bacillariophyta
14.07.20;12;18;10;400;Gymnodinium indet.;30;10;250;138,8310426;Myzoza
14.07.20;12;18;10;400;Hemiselmis indet.;30;6;250;83,29862557;Cryptophyta
14.07.20;12;18;10;400;Heterocapsa rotunda;30;3;250;41,64931279;Myzoza
14.07.20;12;18;10;400;Leptocylindricus danicus;30;182;250;2526,724976;Bacillariophyta
14.07.20;12;18;10;400;Oblea rotunda;30;;250;0;Myzoza
14.07.20;12;18;10;400;Odontella auritia;30;;250;0;Bacillariophyta
14.07.20;12;18;10;400;Peridiniella danica;30;;250;0;Myzoza
14.07.20;12;18;10;400;Phaeocystis indet.;30;16;250;222,1296682;Haptophyta
14.07.20;12;18;10;400;Pinnularia indet.;30;1;250;13,88310426;Bacillariophyta
14.07.20;12;18;10;400;Prorocentrum micans;30;;250;0;Myzoza
14.07.20;12;18;10;400;Prorocentrum minimum;30;2;250;27,76620852;Myzoza
14.07.20;12;18;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
14.07.20;12;18;10;400;Rhodomonas indet.;30;62;250;860,7524643;Cryptophyta
14.07.20;12;18;10;400;Thalassiosira indet.;30;1;250;13,88310426;Bacillariophyta
16.07.20;3;0;10;400;Alexandrium species;30;19;250;263,778981;Myzoza
16.07.20;3;0;10;400;Amphidinium crassum ;30;4;250;55,53241705;Myzoza
16.07.20;3;0;10;400;Chaetocerus species;30;2;250;27,76620852;Bacillariophyta
16.07.20;3;0;10;400;Ciliate indet.;30;5;250;69,41552131;Ciliophora
16.07.20;3;0;10;400;Coscinodiscus indet.;30;31;250;430,3762321;Bacillariophyta
16.07.20;3;0;10;400;Cryptomonas indet.;30;51;250;708,0383174;Bacillariophyta
16.07.20;3;0;10;400;Cylendrotheca closterium;30;2;250;27,76620852;Bacillariophyta
16.07.20;3;0;10;400;Gymnodinium indet.;30;72;250;999,5835069;Myzoza
16.07.20;3;0;10;400;Hemiselmis indet.;30;4;250;55,53241705;Cryptophyta
16.07.20;3;0;10;400;Heterocapsa rotunda;30;18;250;249,8958767;Myzoza
16.07.20;3;0;10;400;Leptocylindricus danicus;20;175;250;3644,314869;Bacillariophyta
16.07.20;3;0;10;400;Oblea rotunda;30;1;250;13,88310426;Myzoza
16.07.20;3;0;10;400;Odontella auritia;30;3;250;41,64931279;Bacillariophyta
16.07.20;3;0;10;400;Peridiniella danica;30;;250;0;Myzoza
16.07.20;3;0;10;400;Phaeocystis indet.;30;3;250;41,64931279;Haptophyta
16.07.20;3;0;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
16.07.20;3;0;10;400;Prorocentrum micans;30;;250;0;Myzoza
16.07.20;3;0;10;400;Prorocentrum minimum;30;13;250;180,4803554;Myzoza
16.07.20;3;0;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
16.07.20;3;0;10;400;Rhodomonas indet.;30;27;250;374,8438151;Cryptophyta
16.07.20;3;0;10;400;Thalassiosira indet.;30;2;250;27,76620852;Bacillariophyta
16.07.20;10;0;10;400;Alexandrium species;30;9;250;124,9479384;Myzoza
16.07.20;10;0;10;400;Amphidinium crassum ;30;8;250;111,0648341;Myzoza
16.07.20;10;0;10;400;Chaetocerus species;30;2;250;27,76620852;Bacillariophyta
16.07.20;10;0;10;400;Ciliate indet.;30;;250;0;Ciliophora
16.07.20;10;0;10;400;Coscinodiscus indet.;30;38;250;527,557962;Bacillariophyta
16.07.20;10;0;10;400;Cryptomonas indet.;30;56;250;777,4538387;Cryptophyta
16.07.20;10;0;10;400;Cylendrotheca closterium;30;1;250;13,88310426;Bacillariophyta
16.07.20;10;0;10;400;Gymnodinium indet.;30;63;250;874,6355685;Myzoza
16.07.20;10;0;10;400;Hemiselmis indet.;30;9;250;124,9479384;Cryptophyta
16.07.20;10;0;10;400;Heterocapsa rotunda;30;18;250;249,8958767;Myzoza
16.07.20;10;0;10;400;Leptocylindricus danicus;20;147;250;3061,22449;Bacillariophyta
16.07.20;10;0;10;400;Oblea rotunda;30;1;250;13,88310426;Myzoza
16.07.20;10;0;10;400;Odontella auritia;30;1;250;13,88310426;Bacillariophyta
16.07.20;10;0;10;400;Peridiniella danica;30;;250;0;Myzoza
16.07.20;10;0;10;400;Phaeocystis indet.;30;5;250;69,41552131;Haptophyta
16.07.20;10;0;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
16.07.20;10;0;10;400;Prorocentrum micans;30;;250;0;Myzoza
16.07.20;10;0;10;400;Prorocentrum minimum;30;13;250;180,4803554;Myzoza
16.07.20;10;0;10;400;Prorocentrum triestinum;30;5;250;69,41552131;Myzoza
16.07.20;10;0;10;400;Rhodomonas indet.;30;24;250;333,1945023;Cryptophyta
16.07.20;10;0;10;400;Thalassiosira indet.;30;3;250;41,64931279;Bacillariophyta
16.07.20;3;10;10;400;Alexandrium species;30;5;250;69,41552131;Myzoza
16.07.20;3;10;10;400;Amphidinium crassum ;30;3;250;41,64931279;Myzoza
16.07.20;3;10;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
16.07.20;3;10;10;400;Ciliate indet.;30;9;250;124,9479384;Ciliophora
16.07.20;3;10;10;400;Coscinodiscus indet.;30;10;250;138,8310426;Bacillariophyta
16.07.20;3;10;10;400;Cryptomonas indet.;20;162;250;3373,594336;Cryptophyta
16.07.20;3;10;10;400;Cylendrotheca closterium;30;5;250;69,41552131;Bacillariophyta
16.07.20;3;10;10;400;Gymnodinium indet.;30;76;250;1055,115924;Myzoza
16.07.20;3;10;10;400;Hemiselmis indet.;30;65;250;902,401777;Cryptophyta
16.07.20;3;10;10;400;Heterocapsa rotunda;30;2;250;27,76620852;Myzoza
16.07.20;3;10;10;400;Leptocylindricus danicus;25;178;250;2965,43107;Bacillariophyta
16.07.20;3;10;10;400;Oblea rotunda;30;4;250;55,53241705;Myzoza
16.07.20;3;10;10;400;Odontella auritia;30;;250;0;Bacillariophyta
16.07.20;3;10;10;400;Peridiniella danica;30;2;250;27,76620852;Myzoza
16.07.20;3;10;10;400;Phaeocystis indet.;30;10;250;138,8310426;Haptophyta
16.07.20;3;10;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
16.07.20;3;10;10;400;Prorocentrum micans;30;2;250;27,76620852;Myzoza
16.07.20;3;10;10;400;Prorocentrum minimum;30;18;250;249,8958767;Myzoza
16.07.20;3;10;10;400;Prorocentrum triestinum;30;1;250;13,88310426;Myzoza
16.07.20;3;10;10;400;Rhodomonas indet.;30;54;250;749,6876302;Cryptophyta
16.07.20;3;10;10;400;Thalassiosira indet.;30;2;250;27,76620852;Bacillariophyta
16.07.20;5;10;10;400;Alexandrium species;30;4;250;55,53241705;Myzoza
16.07.20;5;10;10;400;Amphidinium crassum ;30;2;250;27,76620852;Myzoza
16.07.20;5;10;10;400;Chaetocerus species;30;2;250;27,76620852;Bacillariophyta
16.07.20;5;10;10;400;Ciliate indet.;30;17;250;236,0127725;Ciliophora
16.07.20;5;10;10;400;Coscinodiscus indet.;30;8;250;111,0648341;Bacillariophyta
16.07.20;5;10;10;400;Cryptomonas indet.;30;105;250;1457,725948;Cryptophyta
16.07.20;5;10;10;400;Cylendrotheca closterium;30;14;250;194,3634597;Bacillariophyta
16.07.20;5;10;10;400;Gymnodinium indet.;30;9;250;124,9479384;Myzoza
16.07.20;5;10;10;400;Hemiselmis indet.;30;53;250;735,8045259;Cryptophyta
16.07.20;5;10;10;400;Heterocapsa rotunda;30;1;250;13,88310426;Myzoza
16.07.20;5;10;10;400;Leptocylindricus danicus;30;119;250;1652,089407;Bacillariophyta
16.07.20;5;10;10;400;Oblea rotunda;30;2;250;27,76620852;Myzoza
16.07.20;5;10;10;400;Odontella auritia;30;;250;0;Bacillariophyta
16.07.20;5;10;10;400;Peridiniella danica;30;1;250;13,88310426;Myzoza
16.07.20;5;10;10;400;Phaeocystis indet.;30;39;250;541,4410662;Haptophyta
16.07.20;5;10;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
16.07.20;5;10;10;400;Prorocentrum micans;30;1;250;13,88310426;Myzoza
16.07.20;5;10;10;400;Prorocentrum minimum;30;13;250;180,4803554;Myzoza
16.07.20;5;10;10;400;Prorocentrum triestinum;30;1;250;13,88310426;Myzoza
16.07.20;5;10;10;400;Rhodomonas indet.;30;58;250;805,2200472;Cryptophyta
16.07.20;5;10;10;400;Thalassiosira indet.;30;;250;0;Bacillariophyta
16.07.20;11;10;10;400;Alexandrium species;30;4;250;55,53241705;Myzoza
16.07.20;11;10;10;400;Amphidinium crassum ;30;;250;0;Myzoza
16.07.20;11;10;10;400;Chaetocerus species;30;;250;0;Bacillariophyta
16.07.20;11;10;10;400;Ciliate indet.;30;15;250;208,2465639;Ciliophora
16.07.20;11;10;10;400;Coscinodiscus indet.;30;13;250;180,4803554;Bacillariophyta
16.07.20;11;10;10;400;Cryptomonas indet.;30;161;250;2235,179786;Cryptophyta
16.07.20;11;10;10;400;Cylendrotheca closterium;30;18;250;249,8958767;Bacillariophyta
16.07.20;11;10;10;400;Gymnodinium indet.;30;33;250;458,1424406;Myzoza
16.07.20;11;10;10;400;Hemiselmis indet.;30;46;250;638,6227961;Cryptophyta
16.07.20;11;10;10;400;Heterocapsa rotunda;30;;250;0;Myzoza
16.07.20;11;10;10;400;Leptocylindricus danicus;30;160;250;2221,296682;Bacillariophyta
16.07.20;11;10;10;400;Oblea rotunda;30;2;250;27,76620852;Myzoza
16.07.20;11;10;10;400;Odontella auritia;30;;250;0;Bacillariophyta
16.07.20;11;10;10;400;Peridiniella danica;30;1;250;13,88310426;Myzoza
16.07.20;11;10;10;400;Phaeocystis indet.;30;13;250;180,4803554;Haptophyta
16.07.20;11;10;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
16.07.20;11;10;10;400;Prorocentrum micans;30;;250;0;Myzoza
16.07.20;11;10;10;400;Prorocentrum minimum;30;15;250;208,2465639;Myzoza
16.07.20;11;10;10;400;Prorocentrum triestinum;30;;250;0;Myzoza
16.07.20;11;10;10;400;Rhodomonas indet.;30;81;250;1124,531445;Cryptophyta
16.07.20;11;10;10;400;Thalassiosira indet.;30;4;250;55,53241705;Bacillariophyta
21.07.20;6;0;10;400;Alexandrium species;30;16;250;222,1296682;Myzoza
21.07.20;6;0;10;400;Amphidinium crassum ;30;4;250;55,53241705;Myzoza
21.07.20;6;0;10;400;Chaetocerus species;30;1;250;13,88310426;Bacillariophyta
21.07.20;6;0;10;400;Ciliate indet.;30;3;250;41,64931279;Ciliophora
21.07.20;6;0;10;400;Coscinodiscus indet.;30;55;250;763,5707344;Bacillariophyta
21.07.20;6;0;10;400;Cryptomonas indet.;30;55;250;763,5707344;Bacillariophyta
21.07.20;6;0;10;400;Cylendrotheca closterium;30;1;250;13,88310426;Bacillariophyta
21.07.20;6;0;10;400;Gymnodinium indet.;30;90;250;1249,479384;Myzoza
21.07.20;6;0;10;400;Hemiselmis indet.;30;11;250;152,7141469;Cryptophyta
21.07.20;6;0;10;400;Heterocapsa rotunda;30;2;250;27,76620852;Myzoza
21.07.20;6;0;10;400;Leptocylindricus danicus;25;196;250;3265,306122;Bacillariophyta
21.07.20;6;0;10;400;Oblea rotunda;30;1;250;13,88310426;Myzoza
21.07.20;6;0;10;400;Odontella auritia;30;4;250;55,53241705;Bacillariophyta
21.07.20;6;0;10;400;Peridiniella danica;30;;250;0;Myzoza
21.07.20;6;0;10;400;Phaeocystis indet.;30;3;250;41,64931279;Haptophyta
21.07.20;6;0;10;400;Pinnularia indet.;30;;250;0;Bacillariophyta
21.07.20;6;0;10;400;Prorocentrum micans;30;;250;0;Myzoza
21.07.20;6;0;10;400;Prorocentrum minimum;30;18;250;249,8958767;Myzoza
21.07.20;6;0;10;400;Prorocentrum triestinum;30;6;250;83,29862557;Myzoza
21.07.20;6;0;10;400;Rhodomonas indet.;30;48;250;666,3890046;Cryptophyta
21.07.20;6;0;10;400;Thalassiosira indet.;30;3;250;41,64931279;Bacillariophyta
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
